station_name,latitude,longitude
平坝南,26.38761667,106.2534139
平型关,39.325388,113.971862
平安,44.5913,127.16813
平安驿,36.50527778,102.1069444
平定,37.79713611,113.6341944
平山,45.32,127.3984
平岗,42.97406,124.8699
平峪,39.660734,115.532636
平川西,36.75938,104.72709
平庄,41.9881,119.289318
平庄北,42.038837,119.299716
平庄南,41.977352,119.25104
平度,36.807402,119.973163
平度北,37.001178,119.676955
平度西,36.76166667,119.8794444
平房,45.5835,126.6693
平旺,40.0672,113.212
平昌,31.554558,107.072087
平松,37.271024,113.653088
平林村,24.659269,105.913739
平果,23.31775833,107.5611056
平桥,32.123453,114.173023
平江所,25.9892565,115.1500386
平河口,25.669461,103.928729
平泉,40.99760833,118.6941611
平泉北,41.03706,118.705111
平洋,46.5968863,123.5346709
平湖,22.69472222,114.12
平湖南,22.670753,114.129559
平潭,25.54916667,119.7786111
平琴,25.28531111,109.39635
平田,25.83856,104.50385
平社,38.276664,112.589527
平等,29.101953,106.021489
平罗,38.959866,106.46102
平谷,40.1543808,117.1112061
平遥,37.20628,112.161684
平遥古城,37.15444444,112.1434722
平邑,35.51694444,117.6380556
平阳,27.62936,120.5405
平顶堡,42.36319296,123.9146073
平顶山,33.720561,113.297861
平顶山西,33.818346,113.081139
平顶庙,43.5877761,118.4528527
年家岗,32.612482,117.257119
幸福所,24.1114357,115.2166001
幽兰,24.61222,109.814014
广丰,28.598299,118.131304
广元,32.452681,105.817779
广元东,32.438107,105.835868
广元南,32.419643,105.794604
广兴,29.051929,106.557088
广南卫,24.9226907,102.8939699
广南县,24.036854,105.049584
广宁,23.58736111,112.4208333
广宁寺,39.17766111,121.8430889
广安,30.496929,106.892596
广安南,30.454431,106.588743
广安门,39.88420833,116.3442861
广州,23.1515,113.2524139
广州东,23.15166667,113.3191667
广州北,23.379641,113.199055
广州南,22.99136111,113.2638889
广州国际港,23.294355,113.178455
广州大学城,23.04121,113.35832
广州新塘,23.13697,113.6017
广州白云,23.19407222,113.2413194
广州莲花山,23.00494,113.48688
广州西,23.1409,113.239
广州长隆,22.99301,113.32491
广平,36.497045,114.934677
广德,30.9118778,119.4092209
广德南,30.857046,119.4128
广德号,41.875722,117.930822
广武,34.89653,113.54724
广水,31.633807,114.031134
广水西,31.62046,114.00624
广汉,30.97814859,104.2602609
广汉北,31.01128611,104.2728806
广通,25.158728,101.757187
广通北,25.16709016,101.7635708
广阳,39.51317174,116.7058171
广顺场,29.37561,105.5322
庄圩,33.92611111,118.8619444
庄寨,35.03383,115.18615
庄桥,29.92874444,121.5321417
庄河北,39.72653889,122.9313528
庄河西,39.66207,122.85852
庄里,34.82529,109.06543
庆丰,44.604986,123.356254
庆元,27.617325,118.956696
庆城,36.0772814,107.7849501
庆安,46.886,127.4967
庆阳,35.69484722,107.6235417
庐山,29.59861111,115.8763889
庐江,31.34311111,117.1716694
庐江西,31.2691,117.2132
库伦,42.7376193,121.8272145
库前,28.895,117.0980556
库尔勒,41.745665,86.19273
库尔木依,40.829276,87.2204161
库车,41.693344,83.013816
库都尔,50.02628,121.62335
应县,39.623961,113.056291
应县西,39.623115,113.007106
应城,30.92563889,113.5673611
底吾玛,30.542156,91.377411
店上,36.44325,113.0832556
店坡,34.97458195,110.9176738
店塔,38.984167,110.444348
庙台子,45.830832,126.56934
庙坝,29.640174,106.807535
庙城,40.28766,116.616605
庙子沟,30.295918,104.612202
庙宫,41.7152,117.85781
庙山,30.415275,114.3678639
庙岭,43.50019,129.65858
庙庄,35.43516,106.83779
府祝,30.452588,118.923377
府谷,39.05055556,111.0394444
庞家屯所,36.7873233,120.4850205
康城,36.65655972,114.2861928
康山所,30.8186958,120.0452096
康庄,40.37751389,115.8905917
康桥东,31.14905556,121.6106944
康熙岭,21.930075,108.522252
康金井,46.1963,126.817
廉江,21.6150157,110.2968463
廊坊,39.5087,116.703
廊坊北,39.577142,116.667027
廊坊西,39.548169,116.567596
延吉,42.88388889,129.4897222
延吉西,42.904,129.417
延安,36.55722222,109.4755556
延平,26.59388889,118.2680556
延平东,26.62944444,118.2097222
延平西,26.57055556,118.1086111
延庆,40.43472,115.97806
延庆北,40.4747,115.992
延津,35.23055556,114.2661111
建三江,47.244525,132.628756
建国营,41.97355556,100.5642861
建始,30.56940278,109.7234139
建宁,31.94944444,118.6880556
建宁南,26.8162195,116.8499422
建宁县北,26.91887222,116.8660417
建安,43.09463,125.07674
建平,41.3781651,119.5562321
建德,29.575824,119.422802
建德南,29.43491667,119.2725556
建昌,40.805061,119.8175208
建桥,23.9327,116.1057
建水,23.661073,102.8710792
建河,34.52388889,106.3458333
建湖,33.507052,119.792038
建瓯,27.0269,118.289
建瓯东,27.16898,118.88495
建瓯西,27.05138889,118.2747222
建西,26.790353,117.945758
建阳,27.357681,118.108973
廿里铺,35.937981,106.277243
开化,28.99416667,118.3572222
开原,42.5442,124.0263
开原西,42.54744,123.91211
开安,44.16411788,125.1991272
开封,34.7716,114.3477
开封北,34.84055556,114.2561111
开平南,22.322025,112.670677
开心岭,34.089944,92.3321439
开江南,30.91620278,107.7965472
开福寺,28.2267862,112.9750719
开远,23.7154649,103.247142
开远南,23.68305833,103.2832806
开道,44.93100201,128.8917482
开阳,27.04510278,106.9696528
开鲁,43.63076667,121.279225
弋阳,28.41472222,117.4397222
弓棚子,45.0632856,125.726907
引镇,34.094088,109.096481
张八岭,32.502545,118.210731
张兰,37.134095,112.065968
张台子,41.35232,123.267254
张夏,36.452656,116.904628
张家口,40.750675,114.8769694
张家口南,40.702645,114.874282
张家堡,40.394306,124.035111
张家山,28.0811,115.497
张家川,34.967004,106.338696
张家庄,39.73361667,119.22705
张家港,31.819488,120.67084
张家港北,31.889409,120.68866
张家湾,34.7444,111.1617
张家界,29.1072,110.482
张家界北,29.12174,110.54691
张家界西,29.17086,110.45699
张家祠,36.1613311,103.2798214
张家船,35.32024167,109.5830111
张巷,28.14638889,115.9283333
张庙,31.33182367,121.4675829
张掖,38.9743,100.52
张掖西,38.92219444,100.428725
张旗杆,31.1747918,117.1940705
张桥,34.77222222,109.3956944
张楼,32.670664,116.81587
张槎,23.01169,113.06241
张滩,25.12916667,113.3197222
张百湾,40.997638,117.474709
张维屯,47.0603923,126.9981602
张茅,34.720201,111.36442
张贵庄,39.09635,117.32097
张辛,40.01111111,116.6802778
张郭,35.4108692,119.4551997
张阁庄,34.412799,115.756465
张集,32.70631,116.51404
弥勒,24.337462,103.409216
弥渡,25.49908099,100.4245067
弯坵,27.085989,102.195584
弯道,48.95036585,125.2468216
弹音,36.619401,113.623104
强家湾所,30.884594,106.0905074
归德乡,29.8455,104.75777
归流河,46.197508,121.729639
当涂,31.56,118.4758333
当涂东,31.56341944,118.5216611
当阳,30.84992,111.806528
当阳西,30.8452991,111.7523673
当雄,30.474409,91.104748
彝良,27.5088,103.92043
彝良南,27.51037,103.91377
彬州,35.046259,108.099624
彬州东,35.03622778,108.1201833
彬江,27.782508,114.552748
彭县,30.971951,103.928175
彭城,36.432976,114.173973
彭家庄（云巴）,36.708571,117.224459
彭家湾,32.24297638,114.0754872
彭山,30.195,103.8572222
彭山北,30.20999167,103.8598806
彭州,30.98090833,103.9232111
彭州南,30.94332222,103.9383361
彭水,29.364723,108.233467
彭水西,29.3395771,108.1123299
彭泽,29.8688,116.5384
彭阳,35.8120843,106.2831108
彰武,42.384628,122.523164
待王,35.2402552,113.3297222
徐塘庄,34.427141,118.495511
徐墩,27.153746,118.228535
徐家,45.9095,126.644
徐家咀,30.58861111,111.5972222
徐家坪,33.4040663,106.0491083
徐家店,37.08043611,120.992475
徐家渡,24.6247851,103.0358852
徐屯,26.34111111,104.2052778
徐州,34.2672,117.201
徐州东,34.2675,117.305
徐州东所,34.3133057,117.2894082
徐州北,34.302346,117.215509
徐州西,34.27795,117.184836
徐楼,33.835878,116.749861
徐水,39.03277778,115.6391667
徐水东,39.0459742,115.75474
徐闻,20.348543,110.141471
徐马,36.693625,117.329151
得耳布尔,50.991434,121.0714185
得胜台,42.23446579,123.7505402
得莫利,45.87556,129.02582
徘徊北,36.61842222,114.0361694
御道,30.276346,120.231735
循礼门火车,30.5847,114.286
微子镇,36.32481667,113.2870028
德仁,48.30221168,119.5939072
德令哈,37.3147944,97.3829985
德伯斯,46.492306,121.357205
德保,23.3482,106.6245
德兴,28.96027778,117.8555556
德兴东,29.119081,117.953637
德化,25.5068861,118.1777473
德安,29.31166667,115.7616667
德州,37.448623,116.282339
德州东,37.410886,116.454928
德惠,44.531773,125.710782
德惠西,44.54353,125.66938
德日斯图,42.336524,112.9383722
德昌,27.3990211,102.185443
德昌西,27.4001656,102.1646869
德清,30.54705833,120.0566222
德清西,30.5381,119.953
德胜,24.6946913,108.3397288
德阳,31.16805278,104.3864889
徽县,33.7019302,106.1972147
忙罕屯,46.2728851,121.4011455
忠义,35.09116111,113.6565528
忻口,38.60993797,112.7406495
忻州,38.4194,112.741
忻州西,38.44235278,112.6860056
怀仁,39.82680278,113.0875444
怀仁东,39.79206389,113.1567333
怀化,27.56083298,109.9633331
怀化东,27.574215,110.045776
怀化南,27.51527778,109.9886111
怀化西,27.512781,109.941835
怀宁,30.764697,116.814548
怀安,40.684626,114.393649
怀来,40.376689,115.558223
怀柔,40.31591667,116.6430556
怀柔北,40.407908,116.687145
怀柔南,40.27716,116.698821
怀集,23.89555556,112.1530556
思濛,29.943704,103.703019
思甜,41.9449,94.2606
思蒙,27.8406,110.5129306
恒业大道,34.1576476,108.8256211
恒地营,48.55963515,124.9556963
恩平,22.187731,112.391412
恩施,30.35125,109.47986
恭城,24.83361111,110.8655556
息县,32.17477038,114.8271979
息烽,27.082038,106.743767
恰尔巴格,40.0816711,78.7494045
恰库尔图,46.277341,89.5096921
悬钟,36.659975,113.571273
惠东,22.93555,114.73708
惠东南,22.8475,114.79
惠农,39.2619789,106.7276012
惠农南,39.208125,106.7026583
惠刘,34.709662,109.301745
惠安,25.06055556,118.7094444
惠安南,24.99944444,118.7891667
惠安堡,37.47823333,106.6722583
惠山,31.67159722,120.1964028
惠州,23.153508,114.411404
惠州北,23.184534,114.375457
惠州南,22.99999,114.45343
惠州西,23.0924,114.3627
惠来,22.99667,116.28283
惠环,23.03265,114.3609583
惠阳,22.7872,114.488
感德,25.301258,117.845789
慈义,29.13861111,117.0908333
慈利,29.4193227,111.1140388
慈城,29.978051,121.444025
慈湖,31.73861111,118.51
戈姑,23.25301,103.63351
成吉思汗,47.7466,122.8334
成渝高铁,29.506934,106.218382
成都,30.69916667,104.0708333
成都东,30.6311,104.139
成都北,30.763602,104.230793
成都南,30.60899167,104.0660694
成都西,30.687858,103.976728
成都龙泉驿,30.59731111,104.1931028
成高子,45.6976,126.8304
戚墅堰,31.72472222,120.0627778
戴集,32.397007,117.186583
户县,34.11371,108.61469
房山,39.70638889,115.9866667
房山东,39.76473,116.17041
才湾,25.93928,110.95487
扎兰屯,48.015278,122.73753
扎加藏布,32.7034,91.5066
扎囊,29.26368,91.3389
扎布其尔,44.508594,116.6032015
扎罗木得,49.2150164,120.4255319
扎赉诺尔,49.441723,117.761323
扎赉诺尔西,49.470305,117.68704
扎音河,47.5910062,126.9351897
扎鲁特,44.649212,121.234196
扒挪块,26.629256,104.494386
打兔寨,23.78261111,103.2261806
打拉亥,40.62016283,109.6675433
打括,26.5293301,105.7438615
打柴沟,37.08982,102.99689
打羊,25.6210463,107.5504366
打虎坑,25.806385,117.443535
托克托东,40.2508311,111.2961388
托克逊,43.045746,88.264251
托居,32.3987,91.6169
托托,44.54451845,83.5543883
扫石,37.93833333,112.3013889
扬州,32.3919,119.345
扬州东,32.40708,119.522674
扬州北,32.44666667,119.4591667
扶余,44.985099,126.018847
扶余北,45.006033,125.997877
扶余西,44.8827345,125.9228919
扶沟南,33.99743,114.381305
扶绥,22.6311437,107.9156274
扶绥南,22.5787534,107.9044497
承安铺,38.4038887,114.7913895
承德,40.96361111,117.9480556
承德东,40.8876393,117.9838793
承德南,40.883037,117.958632
承德县北,40.934491,118.284366
承德西,40.7656488,117.7160949
抚宁,39.89305556,119.2433333
抚州,27.9218,116.349
抚州东,28.264257,116.611808
抚州北,28.0053,116.291
抚松,42.2971427,127.2615125
抚远,48.34333333,134.3938889
抚顺,41.886312,123.912234
担子,32.258133,118.366644
拉古,44.5635,129.4939
拉哈,48.2052286,124.6309897
拉市海,26.88442,100.16726
拉林,45.2281,126.8901
拉法,43.83022222,127.3350556
拉白,28.576633,102.634354
拉萨,29.625,91.06861111
拉萨西,29.64389,90.96667
拉里黑,24.01512,103.13649
拉鲊,26.37573,101.927385
拐河北,33.55947,113.005645
拓石,34.498169,106.526412
拖拉海,36.4972994,94.3511599
拖船埠,28.1522,115.666
招柏,39.403443,114.40289
招远,37.459664,120.276861
拿口,27.135516,117.647978
捏掌,35.191167,112.82455
捞刀河,28.30805588,112.9708328
换新天,47.3590592,133.0554329
捷地,38.239045,116.843339
掌起,30.12712222,121.4628861
排塘,29.30299536,119.2793175
排楼,27.33370154,109.9240895
插花,33.017113,115.950547
揭阳,23.6111,116.3316
揭阳南,23.572884,116.365123
揭阳机场,23.54758,116.51226
揽军屯,41.762363,123.355508
播明,38.4957922,112.7366456
撮镇,31.824824,117.465316
攀枝花,26.54694444,101.8497222
攀枝花南,26.4707028,101.7459778
支提山,26.82435,119.45926
攸县,27.014499,113.348859
攸县南,26.8463324,113.3361153
政和,27.33009,118.84611
故县,34.534707,110.553099
敖力布告,44.243143,123.01956
敖包沟,39.7303152,109.9996038
敖头,44.531276,129.260556
敖汉,42.637634,119.995298
敦化,43.37783333,128.2400639
敦化南,43.3132782,128.3331723
敦煌,40.1678,94.7835
敬梓场,28.9816732,104.6607952
文佃,24.76489,105.73538
文化聚落,22.7129012,114.3406323
文地,21.9543741,110.1939935
文安,38.88361111,116.3283333
文官屯,41.879909,123.470816
文庄村,35.30833333,114.8630556
文昌,19.607778,110.7325
文水,37.438473,112.071492
文登,37.178644,121.985774
文登东,37.24017778,122.2539667
文登南,37.0816467,122.0904334
斗沟子,43.9388808,129.2537014
斜桥,30.490722,120.57075
斜河涧,39.971565,116.058967
新,43.893,127.3394444
新下陆,30.18559739,114.9400623
新丰镇,34.42638889,109.2522222
新丰镇Ⅷ场,34.47583333,109.3511111
新乐,38.34444427,114.6888886
新九,43.95296,126.45634
新乡,35.30608611,113.8592722
新乡东,35.314487,113.973172
新乡北,35.39159167,113.9157778
新乡南,35.042538,113.852588
新会,22.5206,113.066
新余,27.813024,114.93464
新余北,27.91543333,114.8910417
新保安,40.4386,115.425
新兰州西,36.0675,103.749167
新兴南,22.64416,112.2332
新兴县,22.73977,112.2244
新凉,28.243322,102.524595
新凤凰,28.04891886,109.7292137
新化,27.731218,111.29777
新化南,27.65813333,111.1551583
新华,47.10905,130.29027
新华屯,46.14606944,124.6254611
新华西街所,40.7271684,107.3671983
新县,31.64472222,114.8838889
新友谊,46.76413611,131.8071056
新台子,42.12770824,123.6066132
新和,41.573897,82.617321
新哨,25.37894,100.85813
新园,41.7563833,123.5682768
新固镇,36.63553056,113.9778222
新场,28.294778,106.838361
新场街,33.742995,108.335236
新坡,36.471151,114.296987
新坪田,25.3237062,104.6711282
新城子,42.05161155,123.5075421
新城川,39.0850231,110.7281504
新塘南,23.13388889,113.5986111
新塘村所,22.8484267,108.4564527
新塘边,28.638952,118.478652
新墩,30.61963056,114.1914083
新天,51.21074567,124.2065627
新安,24.76326,104.10654
新安县,34.7193,112.148
新安圩,21.65673,110.41605
新安庄,40.53024,113.22381
新安店,32.62083333,114.0369444
新安村,38.22611111,114.6175
新安江,29.46437222,119.2582833
新安江南,29.387641,119.246746
新安镇,29.666537,111.485262
新宾,41.71447008,125.0703786
新寨所,26.5155497,106.7718047
新屋,23.068217,114.318132
新屯,47.861214,125.080735
新山村,29.4746,106.4723
新市区,36.425657,114.209925
新帐房,50.14071,121.81314
新干,27.73555556,115.3916667
新干东,27.746644,115.42215
新平坝,26.39066,106.25823
新店 (湖北省),30.519902,114.592056
新建河,34.521911,106.342546
新开铺,28.14472222,112.975
新彦,49.10465404,125.2479369
新拓石,34.500084,106.516964
新昌北,29.53944444,120.9794444
新晃,27.35175,109.191984
新晃西,27.37944444,109.1291667
新李,35.60344,106.59044
新杖子,40.77337,117.8748
新松浦,45.8387,126.6607
新林,51.67898162,124.4046949
新桥,31.060999,121.319316
新桥线路所,30.54861111,105.45
新桥镇,22.954222,112.403247
新槐,31.06665393,119.6938075
新民,41.999963,122.81211
新民北,42.0222,122.799942
新民场,30.8607176,103.8732145
新江,26.161626,101.835336
新沂,34.3819,118.3432
新沂南,34.329766,118.325979
新沂西,34.380682,118.295597
新沟,30.68545,113.96818
新沟北所,30.7139847,113.9285123
新河,34.25166667,117.0391667
新津,30.46801944,103.8682278
新津南,30.35140833,103.8537389
新洲,30.88055556,114.9044444
新海,25.6137868,103.8749767
新港北,39.065385,117.749164
新甸,40.1017103,123.0934059
新白马,29.429137,107.532592
新祺周,28.9475,115.8241667
新窑,26.23283284,105.3767585
新窝铺,42.7116026,120.3954915
新立屯,42.017975,112.1711389
新立镇,44.6914197,126.7216892
新站,43.8905011,127.3328197
新绛,35.6100204,111.2105005
新绰源,48.33397778,121.3522361
新肇,45.708327,124.406509
新胜利,28.13444444,110.835
新街,39.276329,109.835336
新贤城,40.6961089,109.8569422
新通化,41.7229972,125.9456515
新邱,42.08701,121.79171
新郑,34.38361111,113.76875
新郑东,34.37526433,113.7841288
新郑机场,34.52694444,113.8475
新都,30.833959,104.141786
新都东,30.80182778,104.1921222
新铁村,28.311687,102.240259
新闸镇,31.826173,119.883468
新阳镇,34.7023249,105.5304598
新集,33.025114,106.799197
新霞流市,27.067222,112.827778
新青,48.2897332,129.5188451
新香坊,45.709924,126.760541
新香坊北,45.7265,126.8929
新马桥,33.18111111,117.3477778
新高峰,49.06710815,125.2745456
新龙,23.31548,113.57038
新龙华,31.15888889,121.4313889
